kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
euler3d.1.sm_52.ptx 154 : 582912 6978816 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 153 : 582912 4090528 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 152 : 582912 4039136 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 151 : 582912 4117760 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 150 : 582912 4404736 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 149 : 582912 1749088 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 148 : 582912 1749024 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 147 : 582912 1749024 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 146 : 582912 1748992 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 128 : 291456 1797056 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 127 : 291456 3449184 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 126 : 291456 2965824 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 125 : 291456 18951680 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 124 : 291456 2963872 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 123 : 291456 2963456 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 936 : 582912 4138240 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 227 : 528636 5523705 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 60 : 291456 1854880 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 935 : 582912 769867136 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 226 : 528636 5482070 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 59 : 291456 5900320 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 934 : 582912 5860384 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 225 : 528636 3777055 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 58 : 291456 2986048 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 933 : 582912 751132000 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 224 : 528636 5861066 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 57 : 291456 4688480 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 932 : 582912 5868256 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 223 : 528636 3754229 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 56 : 291456 5787232 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 931 : 582912 5849216 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 222 : 528636 5358106 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 55 : 291456 3038080 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 930 : 582912 4111904 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 221 : 528636 3738861 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 54 : 291456 3037920 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 53 : 291456 3015904 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 52 : 291456 4606144 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 51 : 291456 5532960 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 926 : 582912 610218432 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 217 : 582912 3222360 0 0 0 0 0 0 9156 
euler3d.1.sm_52.ptx 50 : 291456 3082112 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 925 : 582912 5870656 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 216 : 582912 4137952 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 49 : 291456 3090272 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 924 : 582912 588238624 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 215 : 582912 4718592 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 48 : 291456 2234176 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 923 : 582912 5873216 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 214 : 582912 267490688 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 47 : 291456 3035584 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 922 : 582912 26419904 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 213 : 582912 4713344 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 46 : 291456 4204288 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 911 : 582912 4534976 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 202 : 582912 234651744 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 35 : 291456 2131072 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 114 : 291456 3051808 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 910 : 582912 4446976 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 201 : 582912 6308256 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 34 : 291456 2092192 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 113 : 291456 3068448 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 909 : 582912 4391040 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 200 : 582912 4988896 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 33 : 291456 2109600 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 112 : 291456 1955296 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 908 : 582912 4383392 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 199 : 582912 6423200 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 32 : 291456 2332928 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 111 : 291456 3065632 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 906 : 582912 1822656 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 197 : 582912 6373152 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 30 : 291456 4435872 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 109 : 291456 2401408 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 907 : 582912 1838880 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 198 : 582912 6384800 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 31 : 291456 4025888 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 110 : 291456 2458592 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 912 : 582912 4023584 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 203 : 582912 6086624 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 36 : 291456 3506624 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 115 : 291456 3021280 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 913 : 582912 4097792 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 204 : 582912 6089824 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 37 : 291456 5957536 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 116 : 291456 3015776 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 914 : 582912 3969952 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 205 : 582912 6560800 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 38 : 291456 3142656 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 117 : 291456 16052736 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 76 : 291456 1175616 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 915 : 582912 6899616 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 206 : 582912 4257312 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 39 : 291456 3186848 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 118 : 291456 7806112 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 77 : 291456 1123616 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 916 : 582912 6261408 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 207 : 582912 6198528 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 40 : 291456 4296960 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 119 : 291456 2950304 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 78 : 291456 1142400 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 917 : 582912 6266496 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 208 : 582912 6026656 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 41 : 291456 3429984 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 120 : 291456 323956032 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 79 : 291456 1162432 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 918 : 582912 449775520 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 209 : 582912 5976096 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 42 : 291456 3091072 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 121 : 291456 9479136 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 80 : 291456 2365184 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 919 : 582912 3717632 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 210 : 582912 251105952 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 43 : 291456 3082816 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 122 : 291456 10490112 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 920 : 582912 6059648 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 211 : 582912 261976160 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 44 : 291456 3131680 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 921 : 582912 4332960 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 212 : 582912 6456960 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 45 : 291456 5095776 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 81 : 291456 2392416 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 82 : 291456 2463168 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 83 : 291456 2213376 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 84 : 291456 2247328 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 85 : 291456 2283968 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 86 : 291456 3644576 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 87 : 291456 3335008 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 88 : 291456 3326368 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 89 : 291456 324417600 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 90 : 291456 3209088 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 91 : 291456 3201536 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 92 : 291456 3274208 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 93 : 291456 351876928 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 94 : 291456 3182976 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 95 : 291456 2378976 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 96 : 291456 3257760 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 97 : 291456 3245856 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 98 : 291456 407323776 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 99 : 291456 3097152 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 100 : 291456 3123840 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 101 : 291456 3142912 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 102 : 291456 439079808 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 103 : 291456 3046144 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 104 : 291456 451166112 0 0 0 9108 9108 0 0 
euler3d.1.sm_52.ptx 105 : 291456 14169856 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 106 : 291456 14759904 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 107 : 291456 14883616 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 108 : 291456 3260608 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 940 : 582912 5852608 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 231 : 528636 5330739 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 941 : 582912 5872576 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 232 : 528636 407408147 0 0 0 319248 18186 0 0 
euler3d.1.sm_52.ptx 942 : 582912 813567104 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 233 : 528636 453872851 0 0 0 319248 18186 0 0 
euler3d.1.sm_52.ptx 943 : 582912 5856192 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 234 : 528636 23932990 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 944 : 582912 825857536 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 235 : 528636 404722071 0 0 0 319248 18186 0 0 
euler3d.1.sm_52.ptx 945 : 582912 4123392 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 236 : 528636 24006417 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 946 : 582912 5853504 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 237 : 528636 356436053 0 0 0 319248 18186 0 0 
euler3d.1.sm_52.ptx 947 : 582912 2402048 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 238 : 528636 24124865 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 948 : 582912 5864288 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 239 : 528636 5841047 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 949 : 582912 5852640 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 240 : 528636 4255787 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 950 : 582912 5869920 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 241 : 528636 4411758 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 951 : 582912 798006208 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 242 : 528636 5526026 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 952 : 582912 6438944 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 243 : 528636 5393617 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 953 : 582912 814171456 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 244 : 528636 347035793 0 0 0 319248 18186 0 0 
euler3d.1.sm_52.ptx 954 : 582912 4132768 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 245 : 528636 5367369 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 955 : 582912 5863456 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 246 : 528636 5346679 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 956 : 582912 2388384 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 247 : 528636 5343820 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 957 : 582912 5872160 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 248 : 528636 27541588 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 958 : 582912 5852416 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 249 : 528636 12917398 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 959 : 582912 5867904 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 250 : 528636 3876996 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 960 : 582912 758070880 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 251 : 528636 3856504 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 961 : 582912 5862368 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 252 : 528636 3901708 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 962 : 582912 752017184 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 253 : 528636 5413872 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 963 : 582912 4140480 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 254 : 528636 15923258 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 964 : 582912 5877024 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 255 : 528636 5376790 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 965 : 582912 2415232 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 256 : 528636 5380099 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 966 : 582912 3539456 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 257 : 528636 20248811 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 258 : 528636 5483150 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 259 : 528636 5527064 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 260 : 528636 5565345 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 261 : 528636 5596423 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 262 : 528636 5567490 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 263 : 528636 4138874 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 264 : 528636 5734522 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 265 : 528636 4133175 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 266 : 528636 5746356 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 267 : 528636 4142750 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 268 : 528636 5690840 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 269 : 528636 4120715 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 270 : 528636 5671334 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 271 : 528636 4085530 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 272 : 528636 5627083 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 273 : 528636 5444664 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 274 : 528636 4288582 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 275 : 528636 4347579 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 276 : 528636 4506296 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 277 : 528636 6026979 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 278 : 528636 4534463 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 279 : 528636 4498010 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 280 : 528636 4439044 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 281 : 528636 4723517 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 282 : 528636 4597804 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 283 : 528636 6049272 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 284 : 528636 6011818 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 285 : 528636 4570591 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 286 : 528636 4649805 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 287 : 528636 4360732 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 288 : 528636 4330668 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 289 : 528636 5874820 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 626 : 54276 431810 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 290 : 528636 4346659 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 627 : 54276 426578 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 291 : 528636 4707219 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 628 : 54276 371436 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 292 : 528636 4782271 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 629 : 54276 370310 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 293 : 528636 6245801 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 630 : 54276 338374 0 0 0 0 0 0 102 
euler3d.1.sm_52.ptx 294 : 528636 6259093 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 295 : 528636 4798910 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 632 : 3264 23882 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 296 : 528636 4809348 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 633 : 3264 21482 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 297 : 528636 4597700 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 634 : 3264 24287 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 298 : 528636 4642419 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 635 : 3264 25172 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 299 : 528636 4496199 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 636 : 3264 0 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 300 : 528636 5972765 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 301 : 528636 4432521 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 638 : 3264 33993 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 927 : 582912 4130048 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 218 : 54276 391363 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 304 : 582912 4500256 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 641 : 3264 23869 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 305 : 582912 6145952 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 642 : 3264 66184 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 306 : 582912 228891808 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 643 : 3264 33094 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 307 : 582912 5997792 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 644 : 3264 23121 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 308 : 582912 6031136 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 645 : 3264 76447 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 309 : 582912 6023552 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 646 : 3264 33187 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 310 : 582912 246055360 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 647 : 3264 23350 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 639 : 3264 22488 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 311 : 582912 254559296 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 648 : 3264 92714 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 640 : 3264 34178 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 312 : 582912 6466912 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 649 : 3264 33093 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 313 : 582912 4707872 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 650 : 3264 23407 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 314 : 582912 224282400 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 651 : 3264 98528 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 315 : 582912 4763616 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 652 : 3264 33391 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 316 : 582912 4203232 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 653 : 3264 23944 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 317 : 582912 3609504 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 654 : 3264 11027 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 321 : 582912 4175584 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 658 : 3264 12810 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 322 : 582912 5914112 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 659 : 3264 36022 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 323 : 582912 4197504 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 660 : 3264 23967 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 324 : 582912 5933632 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 661 : 3264 13794 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 325 : 582912 5999008 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 662 : 3264 33351 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 326 : 582912 5997984 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 663 : 3264 23929 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 327 : 582912 6114784 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 664 : 3264 10724 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 328 : 582912 6030880 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 665 : 3264 33333 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 329 : 582912 5922560 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 666 : 3264 24087 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 330 : 582912 5907040 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 667 : 3264 10026 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 331 : 582912 224727936 0 0 0 137694 18216 0 0 
euler3d.1.sm_52.ptx 668 : 3264 33489 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 332 : 582912 228823200 0 0 0 137694 18216 0 0 
euler3d.1.sm_52.ptx 669 : 3264 24264 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 333 : 582912 26766464 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 670 : 3264 12395 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 334 : 582912 185670432 0 0 0 137694 18216 0 0 
euler3d.1.sm_52.ptx 671 : 3264 33775 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 335 : 582912 27017024 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 672 : 3264 33387 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 336 : 582912 145088928 0 0 0 137694 18216 0 0 
euler3d.1.sm_52.ptx 673 : 3264 24269 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 337 : 582912 27581152 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 674 : 3264 11379 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 338 : 582912 6451200 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 675 : 3264 32834 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 339 : 582912 4721184 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 340 : 582912 4736736 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 655 : 3264 33229 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 656 : 3264 33068 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 657 : 3264 24380 0 0 0 0 0 0 0 
